,gini,month,year,state,specialty
4,0.6004620947445394,5,2019,VA,Cardiology
5,0.6429979266406731,6,2019,VA,Cardiology
6,0.6208498234373737,7,2019,VA,Cardiology
7,0.5958202773250346,8,2019,VA,Cardiology
8,0.6179887263401324,9,2019,VA,Cardiology
9,0.6402338470300433,10,2019,VA,Cardiology
10,0.6312361256801888,11,2019,VA,Cardiology
11,0.5951697960061246,12,2019,VA,Cardiology
0,0.598002496764406,13,2020,VA,All
1,0.5957373389317411,14,2020,VA,All
2,0.603532357800754,15,2020,VA,All
3,0.6232529687951879,16,2020,VA,All
4,0.6341119385098793,17,2020,VA,All
5,0.6360755115107928,18,2020,VA,All
6,0.6158366162238728,19,2020,VA,All
7,0.6140325819939438,20,2020,VA,All
8,0.6202421007630882,21,2020,VA,All
9,0.6127711882874199,22,2020,VA,All
10,0.614132316195456,23,2020,VA,All
11,0.6189634837689562,24,2020,VA,All
0,0.5242440074828556,13,2020,VA,Emergency Medicine
1,0.5053129892873358,14,2020,VA,Emergency Medicine
2,0.5293807198692315,15,2020,VA,Emergency Medicine
3,0.569281574538876,16,2020,VA,Emergency Medicine
4,0.6170893476296365,17,2020,VA,Emergency Medicine
5,0.6237775460609437,18,2020,VA,Emergency Medicine
6,0.5936099399011946,19,2020,VA,Emergency Medicine
7,0.588521180168387,20,2020,VA,Emergency Medicine
8,0.5631449679162033,21,2020,VA,Emergency Medicine
9,0.5343170452419126,22,2020,VA,Emergency Medicine
10,0.5352616112991586,23,2020,VA,Emergency Medicine
11,0.5772039002021444,24,2020,VA,Emergency Medicine
0,0.5155627958983137,13,2020,VA,Anesthesiology
1,0.5140157409974795,14,2020,VA,Anesthesiology
2,0.5495128191795571,15,2020,VA,Anesthesiology
3,0.584406541446098,16,2020,VA,Anesthesiology
4,0.550156519985961,17,2020,VA,Anesthesiology
5,0.5819814175066709,18,2020,VA,Anesthesiology
6,0.5431510073018313,19,2020,VA,Anesthesiology
7,0.5595112772380643,20,2020,VA,Anesthesiology
8,0.5599421408004402,21,2020,VA,Anesthesiology
9,0.5482992049037374,22,2020,VA,Anesthesiology
10,0.5692669873336773,23,2020,VA,Anesthesiology
11,0.5443704974426944,24,2020,VA,Anesthesiology
0,0.6088430412443224,13,2020,VA,Cardiology
1,0.6140043779384647,14,2020,VA,Cardiology
2,0.61727332632065,15,2020,VA,Cardiology
3,0.6229855872071814,16,2020,VA,Cardiology
4,0.656743783145484,17,2020,VA,Cardiology
5,0.624334956406739,18,2020,VA,Cardiology
6,0.6144961637480009,19,2020,VA,Cardiology
7,0.6198713240500677,20,2020,VA,Cardiology
8,0.5200223279447407,21,2020,VA,Cardiology
9,0.5944972640378715,22,2020,VA,Cardiology
10,0.6009816961482254,23,2020,VA,Cardiology
11,0.4361084691459116,24,2020,VA,Cardiology
0,0.6319458382920375,25,2021,VA,All
1,0.6339316055234914,26,2021,VA,All
2,0.6358786932907811,27,2021,VA,All
3,0.6410520636199912,28,2021,VA,All
4,0.6353018614030043,29,2021,VA,All
5,0.6342480822935019,30,2021,VA,All
6,0.6336464191170532,31,2021,VA,All
7,0.6211636352662755,32,2021,VA,All
8,0.6263042502579709,33,2021,VA,All
9,0.6370723623122546,34,2021,VA,All
10,0.6390910460636563,35,2021,VA,All
11,0.6325796061244897,36,2021,VA,All
0,0.5869551573494385,25,2021,VA,Emergency Medicine
1,0.5683826066596743,26,2021,VA,Emergency Medicine
2,0.5768030764645935,27,2021,VA,Emergency Medicine
3,0.5874042538694741,28,2021,VA,Emergency Medicine
4,0.5686667889451011,29,2021,VA,Emergency Medicine
5,0.5564080019649795,30,2021,VA,Emergency Medicine
6,0.6020593792754179,31,2021,VA,Emergency Medicine
7,0.5845818124920463,32,2021,VA,Emergency Medicine
8,0.5238403335244741,33,2021,VA,Emergency Medicine
9,0.5687011062235307,34,2021,VA,Emergency Medicine
10,0.5674291428286615,35,2021,VA,Emergency Medicine
11,0.5737625942790823,36,2021,VA,Emergency Medicine
0,0.567522540399671,25,2021,VA,Anesthesiology
1,0.5882226824512702,26,2021,VA,Anesthesiology
2,0.5636127003620872,27,2021,VA,Anesthesiology
3,0.5894491984777779,28,2021,VA,Anesthesiology
4,0.5831235802213957,29,2021,VA,Anesthesiology
5,0.5805212868189004,30,2021,VA,Anesthesiology
6,0.5928797149546946,31,2021,VA,Anesthesiology
7,0.5723170604585105,32,2021,VA,Anesthesiology
8,0.5539661444350088,33,2021,VA,Anesthesiology
9,0.5765457384280164,34,2021,VA,Anesthesiology
10,0.5985010530270418,35,2021,VA,Anesthesiology
11,0.5966742214409145,36,2021,VA,Anesthesiology
0,0.46007810911605374,25,2021,VA,Cardiology
1,0.6336769830457802,26,2021,VA,Cardiology
2,0.6528896684129852,27,2021,VA,Cardiology
3,0.5583481468993807,28,2021,VA,Cardiology
4,0.5458643111366958,29,2021,VA,Cardiology
5,0.5189253144140796,30,2021,VA,Cardiology
6,0.6608733061716634,31,2021,VA,Cardiology
7,0.6375050123295705,32,2021,VA,Cardiology
8,0.6234853059482272,33,2021,VA,Cardiology
9,0.5637846724704251,34,2021,VA,Cardiology
10,0.6501829145684488,35,2021,VA,Cardiology
11,0.6810287797283603,36,2021,VA,Cardiology
0,0.6358662566560461,37,2022,VA,All
1,0.6412781563440679,38,2022,VA,All
2,0.650551282377824,39,2022,VA,All
3,0.6482739913095725,40,2022,VA,All
4,0.6476502545317536,41,2022,VA,All
5,0.6485788601385689,42,2022,VA,All
6,0.6508707058698469,43,2022,VA,All
7,0.6320631439599191,44,2022,VA,All
8,0.6454948449105131,45,2022,VA,All
9,0.6471906575234464,46,2022,VA,All
10,0.6367790274072533,47,2022,VA,All
11,0.6504457828542098,48,2022,VA,All
0,0.5881572299557096,37,2022,VA,Emergency Medicine
1,0.6006962465197127,38,2022,VA,Emergency Medicine
2,0.6106715070302852,39,2022,VA,Emergency Medicine
3,0.586547926531829,40,2022,VA,Emergency Medicine
4,0.5954946085389723,41,2022,VA,Emergency Medicine
5,0.5425971314794087,42,2022,VA,Emergency Medicine
6,0.5966304422447075,43,2022,VA,Emergency Medicine
7,0.5871132703048698,44,2022,VA,Emergency Medicine
8,0.5290479226782769,45,2022,VA,Emergency Medicine
9,0.5305021168024551,46,2022,VA,Emergency Medicine
10,0.5475750506146927,47,2022,VA,Emergency Medicine
11,0.5614477916741759,48,2022,VA,Emergency Medicine
0,0.5561615214934295,37,2022,VA,Anesthesiology
1,0.5707461832930081,38,2022,VA,Anesthesiology
2,0.5811877390553191,39,2022,VA,Anesthesiology
3,0.5622414406400897,40,2022,VA,Anesthesiology
4,0.5945789092050092,41,2022,VA,Anesthesiology
5,0.6094613885869463,42,2022,VA,Anesthesiology
6,0.6041387827454376,43,2022,VA,Anesthesiology
7,0.5665263123365334,44,2022,VA,Anesthesiology
8,0.5983773117859723,45,2022,VA,Anesthesiology
9,0.585659408981561,46,2022,VA,Anesthesiology
10,0.6037598493915817,47,2022,VA,Anesthesiology
11,0.6052473229645834,48,2022,VA,Anesthesiology
0,0.5606621328255997,37,2022,VA,Cardiology
1,0.6600491606150142,38,2022,VA,Cardiology
2,0.6724312903376968,39,2022,VA,Cardiology
3,0.6699283978649748,40,2022,VA,Cardiology
4,0.5768562939012398,41,2022,VA,Cardiology
5,0.6713541755167892,42,2022,VA,Cardiology
6,0.6071674365677056,43,2022,VA,Cardiology
7,0.6525738005038585,44,2022,VA,Cardiology
8,0.6566337174820208,45,2022,VA,Cardiology
9,0.6797431029651104,46,2022,VA,Cardiology
10,0.549511884478261,47,2022,VA,Cardiology
11,0.6545890655478457,48,2022,VA,Cardiology
0,0.30396178696189147,-23,2017,VT,All
1,0.2938199518949087,-22,2017,VT,All
2,0.2104926005524297,-21,2017,VT,All
3,0.2792938578682529,-20,2017,VT,All
4,0.25540910902086367,-19,2017,VT,All
5,0.29716310691314674,-18,2017,VT,All
6,0.2987516955346816,-17,2017,VT,All
7,0.2989174500695646,-16,2017,VT,All
8,0.29994755354144575,-15,2017,VT,All
9,0.2500988859935047,-14,2017,VT,All
10,0.24032204777547606,-13,2017,VT,All
11,0.281926133769127,-12,2017,VT,All
0,0.3265604836197702,-23,2017,VT,Emergency Medicine
1,0.3946532029430131,-22,2017,VT,Emergency Medicine
2,0.18406479553792798,-21,2017,VT,Emergency Medicine
3,0.2933732294476442,-20,2017,VT,Emergency Medicine
4,0.3320447771333539,-19,2017,VT,Emergency Medicine
5,0.3095126388189272,-18,2017,VT,Emergency Medicine
6,0.22814863467487312,-17,2017,VT,Emergency Medicine
7,0.11111939113259595,-16,2017,VT,Emergency Medicine
8,0.2569376480787917,-15,2017,VT,Emergency Medicine
9,0.2036385400119909,-14,2017,VT,Emergency Medicine
10,0.17249016087235503,-13,2017,VT,Emergency Medicine
11,0.3564383009405697,-12,2017,VT,Emergency Medicine
0,0.4513613887307477,-23,2017,VT,Anesthesiology
1,0.3676551577823286,-22,2017,VT,Anesthesiology
2,0.2943116833314976,-21,2017,VT,Anesthesiology
3,0.5164177496801893,-20,2017,VT,Anesthesiology
4,0.34505979414189547,-19,2017,VT,Anesthesiology
5,0.34124340863119884,-18,2017,VT,Anesthesiology
6,0.5417129779106857,-17,2017,VT,Anesthesiology
7,0.5388868553002328,-16,2017,VT,Anesthesiology
8,0.45779942459905676,-15,2017,VT,Anesthesiology
9,0.357322355430989,-14,2017,VT,Anesthesiology
10,0.34520685739366663,-13,2017,VT,Anesthesiology
11,0.262897377946264,-12,2017,VT,Anesthesiology
0,0.2332268100546535,-23,2017,VT,Cardiology
1,0.3569282680225171,-22,2017,VT,Cardiology
2,0.5709232754314714,-21,2017,VT,Cardiology
3,0.3819110205809694,-20,2017,VT,Cardiology
4,0.5727188355423922,-19,2017,VT,Cardiology
5,0.47875586725935615,-18,2017,VT,Cardiology
6,0.27664786268623254,-17,2017,VT,Cardiology
7,0.6144232470218591,-16,2017,VT,Cardiology
8,0.5865525347353628,-15,2017,VT,Cardiology
9,0.2891791910070345,-14,2017,VT,Cardiology
10,0.6295845387524395,-13,2017,VT,Cardiology
11,0.5271686795949728,-12,2017,VT,Cardiology
0,0.24650155090479753,-11,2018,VT,All
1,0.24643157643392444,-10,2018,VT,All
2,0.26393479597084313,-9,2018,VT,All
3,0.2177051193598215,-8,2018,VT,All
4,0.29219322647049206,-7,2018,VT,All
5,0.3209276947815679,-6,2018,VT,All
6,0.32671537687915797,-5,2018,VT,All
7,0.36029523624942894,-4,2018,VT,All
8,0.30966652727578603,-3,2018,VT,All
9,0.2961687087486473,-2,2018,VT,All
10,0.31953061382183523,-1,2018,VT,All
11,0.3769326845589367,0,2018,VT,All
0,0.1704018013554921,-11,2018,VT,Emergency Medicine
1,0.13624787072051836,-10,2018,VT,Emergency Medicine
2,0.13341165285285517,-9,2018,VT,Emergency Medicine
3,0.14272916868970942,-8,2018,VT,Emergency Medicine
4,0.21709013486151052,-7,2018,VT,Emergency Medicine
5,0.2335087147505247,-6,2018,VT,Emergency Medicine
6,0.30095429837399557,-5,2018,VT,Emergency Medicine
7,0.22326303707646777,-4,2018,VT,Emergency Medicine
8,0.23227617395637523,-3,2018,VT,Emergency Medicine
9,0.19329236445945086,-2,2018,VT,Emergency Medicine
10,0.37032454487758215,-1,2018,VT,Emergency Medicine
11,0.21814900512807966,0,2018,VT,Emergency Medicine
0,0.31596130228732344,-11,2018,VT,Anesthesiology
1,0.2442887792097318,-10,2018,VT,Anesthesiology
2,0.31874880308526654,-9,2018,VT,Anesthesiology
3,0.34355946101408663,-8,2018,VT,Anesthesiology
4,0.2929409697044856,-7,2018,VT,Anesthesiology
5,0.2381169078858908,-6,2018,VT,Anesthesiology
6,0.3866502941286769,-5,2018,VT,Anesthesiology
7,0.30275488951310126,-4,2018,VT,Anesthesiology
8,0.38762524848635316,-3,2018,VT,Anesthesiology
9,0.45397159661657494,-2,2018,VT,Anesthesiology
10,0.480230466881334,-1,2018,VT,Anesthesiology
11,0.3394885433488275,0,2018,VT,Anesthesiology
0,0.27919455199013743,-11,2018,VT,Cardiology
1,0.6183314279331218,-10,2018,VT,Cardiology
2,0.5920569827705644,-9,2018,VT,Cardiology
3,0.488567150905449,-8,2018,VT,Cardiology
4,0.573889596005336,-7,2018,VT,Cardiology
5,0.0,-6,2018,VT,Cardiology
6,0.07564415768728183,-5,2018,VT,Cardiology
7,0.5377105906830155,-4,2018,VT,Cardiology
8,0.486824206075976,-3,2018,VT,Cardiology
9,0.5013778571923941,-2,2018,VT,Cardiology
10,0.5662506141131507,-1,2018,VT,Cardiology
11,0.27489347672132025,0,2018,VT,Cardiology
0,0.3243818057536285,1,2019,VT,All
1,0.2823333509471091,2,2019,VT,All
2,0.32224289352272983,3,2019,VT,All
3,0.30325881343382444,4,2019,VT,All
4,0.28821223042721056,5,2019,VT,All
5,0.3368650547677925,6,2019,VT,All
6,0.3428936560083615,7,2019,VT,All
7,0.30670632626256755,8,2019,VT,All
8,0.36298231216818966,9,2019,VT,All
9,0.3132958341405605,10,2019,VT,All
10,0.33637893659142737,11,2019,VT,All
11,0.2606667649599881,12,2019,VT,All
0,0.15187979540453567,1,2019,VT,Emergency Medicine
1,0.24580235589776733,2,2019,VT,Emergency Medicine
2,0.22953145985011036,3,2019,VT,Emergency Medicine
3,0.2519893303372578,4,2019,VT,Emergency Medicine
4,0.164824913067375,5,2019,VT,Emergency Medicine
5,0.16297994401066607,6,2019,VT,Emergency Medicine
6,0.24496377044268414,7,2019,VT,Emergency Medicine
7,0.11207058657765911,8,2019,VT,Emergency Medicine
8,0.32580459359832503,9,2019,VT,Emergency Medicine
9,0.24006377465677753,10,2019,VT,Emergency Medicine
10,0.21353607761292293,11,2019,VT,Emergency Medicine
11,0.1368874092197102,12,2019,VT,Emergency Medicine
0,0.44070320012033526,1,2019,VT,Anesthesiology
1,0.3506292958584376,2,2019,VT,Anesthesiology
2,0.49687838199324086,3,2019,VT,Anesthesiology
3,0.3690770424487123,4,2019,VT,Anesthesiology
4,0.3312431600976766,5,2019,VT,Anesthesiology
5,0.37131066658279943,6,2019,VT,Anesthesiology
6,0.151377302377951,7,2019,VT,Anesthesiology
7,0.4294275798009344,8,2019,VT,Anesthesiology
8,0.44336629680232775,9,2019,VT,Anesthesiology
9,0.276539305418835,10,2019,VT,Anesthesiology
10,0.3690307902691903,11,2019,VT,Anesthesiology
11,0.16863553475248638,12,2019,VT,Anesthesiology
0,0.5242445403234457,1,2019,VT,Cardiology
1,0.3506113436071411,2,2019,VT,Cardiology
2,0.18600458783243123,3,2019,VT,Cardiology
3,0.32974753030895276,4,2019,VT,Cardiology
4,0.5471531593826873,5,2019,VT,Cardiology
5,0.44287448445091726,6,2019,VT,Cardiology
6,0.1501622939256213,7,2019,VT,Cardiology
7,0.42538287203256786,8,2019,VT,Cardiology
8,0.5560653049235702,9,2019,VT,Cardiology
9,0.21943821271924668,10,2019,VT,Cardiology
10,0.32786180224944617,11,2019,VT,Cardiology
11,0.45790520592086836,12,2019,VT,Cardiology
0,0.3751503935351673,13,2020,VT,All
1,0.2796324619406312,14,2020,VT,All
2,0.2524099876525554,15,2020,VT,All
3,0.34954989063583164,16,2020,VT,All
4,0.32969412640250284,17,2020,VT,All
5,0.30610768224888407,18,2020,VT,All
6,0.3327559869343256,19,2020,VT,All
7,0.3924129861512855,20,2020,VT,All
8,0.2863112703130486,21,2020,VT,All
9,0.3415203024737521,22,2020,VT,All
10,0.35787891528127924,23,2020,VT,All
11,0.3805864740664402,24,2020,VT,All
0,0.20199482150740866,13,2020,VT,Emergency Medicine
1,0.26248917684818396,14,2020,VT,Emergency Medicine
2,0.3066965261943748,15,2020,VT,Emergency Medicine
3,0.29332173528754246,16,2020,VT,Emergency Medicine
4,0.29660940934105307,17,2020,VT,Emergency Medicine
5,0.3455894668958669,18,2020,VT,Emergency Medicine
6,0.32993444652276627,19,2020,VT,Emergency Medicine
7,0.48905256229860805,20,2020,VT,Emergency Medicine
8,0.3572432061902009,21,2020,VT,Emergency Medicine
9,0.34936681576455253,22,2020,VT,Emergency Medicine
10,0.4131836343537352,23,2020,VT,Emergency Medicine
11,0.5052576450399855,24,2020,VT,Emergency Medicine
0,0.5438160582940943,13,2020,VT,Anesthesiology
1,0.034274281185417865,14,2020,VT,Anesthesiology
2,0.2594089478464354,15,2020,VT,Anesthesiology
3,0.10690073793400134,16,2020,VT,Anesthesiology
4,0.30561195072551717,17,2020,VT,Anesthesiology
5,0.29500056169185396,18,2020,VT,Anesthesiology
6,0.4419635535865082,19,2020,VT,Anesthesiology
7,0.296275105034261,20,2020,VT,Anesthesiology
8,0.2158234011640613,21,2020,VT,Anesthesiology
9,0.23210487391666945,22,2020,VT,Anesthesiology
10,0.3001179410114586,23,2020,VT,Anesthesiology
11,0.26674994711196354,24,2020,VT,Anesthesiology
0,0.4290123820787517,13,2020,VT,Cardiology
1,0.46815397451257845,14,2020,VT,Cardiology
2,0.1727773256312034,15,2020,VT,Cardiology
3,0.008226810054653644,16,2020,VT,Cardiology
4,0.28319638901467403,17,2020,VT,Cardiology
5,0.5817244511128162,18,2020,VT,Cardiology
6,0.45751222835509764,19,2020,VT,Cardiology
7,0.13758114995677562,20,2020,VT,Cardiology
8,0.41596569749318413,21,2020,VT,Cardiology
9,0.43246602781415344,22,2020,VT,Cardiology
10,0.47939481070916656,23,2020,VT,Cardiology
11,0.3559308624351011,24,2020,VT,Cardiology
0,0.32004461982165666,25,2021,VT,All
1,0.34871913205984806,26,2021,VT,All
2,0.3376524510103085,27,2021,VT,All
3,0.3199668588748541,28,2021,VT,All
4,0.3989393695340512,29,2021,VT,All
5,0.3846714471890944,30,2021,VT,All
6,0.3891171206850482,31,2021,VT,All
7,0.32581472811334766,32,2021,VT,All
8,0.35356014515139367,33,2021,VT,All
9,0.35635102807281505,34,2021,VT,All
10,0.3655771337140873,35,2021,VT,All
11,0.3566922658522451,36,2021,VT,All
0,0.46845684962369927,25,2021,VT,Emergency Medicine
1,0.5066891896932495,26,2021,VT,Emergency Medicine
2,0.4102321836269598,27,2021,VT,Emergency Medicine
3,0.18669190154589033,28,2021,VT,Emergency Medicine
4,0.4859995528678971,29,2021,VT,Emergency Medicine
5,0.4823148869215217,30,2021,VT,Emergency Medicine
6,0.46856803945442516,31,2021,VT,Emergency Medicine
7,0.28836150083111356,32,2021,VT,Emergency Medicine
8,0.44420788508172526,33,2021,VT,Emergency Medicine
9,0.27596244471143305,34,2021,VT,Emergency Medicine
10,0.2220616362479263,35,2021,VT,Emergency Medicine
11,0.4342644803842608,36,2021,VT,Emergency Medicine
0,0.26159469797048784,25,2021,VT,Anesthesiology
1,0.440615282744927,26,2021,VT,Anesthesiology
2,0.34954929171722915,27,2021,VT,Anesthesiology
3,0.31820426612677166,28,2021,VT,Anesthesiology
4,0.4105036852697739,29,2021,VT,Anesthesiology
5,0.49616517152333284,30,2021,VT,Anesthesiology
6,0.2748906834882676,31,2021,VT,Anesthesiology
7,0.2843381209297685,32,2021,VT,Anesthesiology
8,0.4245781988437629,33,2021,VT,Anesthesiology
9,0.3573221769272219,34,2021,VT,Anesthesiology
10,0.40540136759046164,35,2021,VT,Anesthesiology
11,0.4060248175621024,36,2021,VT,Anesthesiology
0,0.033226810054653555,25,2021,VT,Cardiology
1,0.4992509474337756,26,2021,VT,Cardiology
2,0.4501185470833857,27,2021,VT,Cardiology
3,0.4074966128668903,28,2021,VT,Cardiology
4,0.5446682739967446,29,2021,VT,Cardiology
5,0.6100456637370208,30,2021,VT,Cardiology
6,0.4050440415345138,31,2021,VT,Cardiology
7,0.3248934767213202,32,2021,VT,Cardiology
8,0.4605165893598012,33,2021,VT,Cardiology
9,0.28701468884253245,34,2021,VT,Cardiology
10,0.08822681005465349,35,2021,VT,Cardiology
11,0.033226810054653555,36,2021,VT,Cardiology
0,0.3823601338452274,37,2022,VT,All
1,0.38673348327913704,38,2022,VT,All
2,0.3664512096305619,39,2022,VT,All
3,0.3626050278462106,40,2022,VT,All
4,0.39982375823259364,41,2022,VT,All
5,0.43960191887070676,42,2022,VT,All
6,0.35419546949437963,43,2022,VT,All
7,0.3353866531514431,44,2022,VT,All
8,0.316362198581394,45,2022,VT,All
9,0.3951438987991507,46,2022,VT,All
10,0.3827957608823933,47,2022,VT,All
11,0.30384778496703424,48,2022,VT,All
0,0.5301423841248746,37,2022,VT,Emergency Medicine
1,0.027916294410652354,38,2022,VT,Emergency Medicine
2,0.34428075661017843,39,2022,VT,Emergency Medicine
3,0.32853870628085735,40,2022,VT,Emergency Medicine
4,0.24399368620275363,41,2022,VT,Emergency Medicine
5,0.22746906410712886,42,2022,VT,Emergency Medicine
6,0.21650048838630687,43,2022,VT,Emergency Medicine
7,0.3049456995740438,44,2022,VT,Emergency Medicine
8,0.2743731423707966,45,2022,VT,Emergency Medicine
9,0.3058853626500655,46,2022,VT,Emergency Medicine
10,0.3413435338008939,47,2022,VT,Emergency Medicine
11,0.2642950576828973,48,2022,VT,Emergency Medicine
0,0.5234648045415525,37,2022,VT,Anesthesiology
1,0.3505792507557307,38,2022,VT,Anesthesiology
2,0.2744136386444578,39,2022,VT,Anesthesiology
3,0.35818640716593686,40,2022,VT,Anesthesiology
4,0.46229707350411053,41,2022,VT,Anesthesiology
5,0.5812561739270687,42,2022,VT,Anesthesiology
6,0.18821415604389324,43,2022,VT,Anesthesiology
7,0.1473572448372622,44,2022,VT,Anesthesiology
8,0.41026569900500565,45,2022,VT,Anesthesiology
9,0.25843985661201296,46,2022,VT,Anesthesiology
10,0.5171080902909184,47,2022,VT,Anesthesiology
11,0.04539190970908158,48,2022,VT,Anesthesiology
0,0.17745757928542272,37,2022,VT,Cardiology
1,0.07489347672132018,38,2022,VT,Cardiology
2,0.5491082639363577,39,2022,VT,Cardiology
3,0.5471531593826873,40,2022,VT,Cardiology
4,0.036217634389790754,41,2022,VT,Cardiology
5,0.0533116514838079,42,2022,VT,Cardiology
6,0.28322681005465355,43,2022,VT,Cardiology
7,0.17745757928542272,44,2022,VT,Cardiology
8,0.5599685802943706,45,2022,VT,Cardiology
9,0.5589277068621572,46,2022,VT,Cardiology
10,0.4592321531287863,47,2022,VT,Cardiology
11,0.184295814006617,48,2022,VT,Cardiology
0,0.2713120061395744,-23,2017,WA,All
1,0.2553987210671912,-22,2017,WA,All
2,0.2602041726046862,-21,2017,WA,All
3,0.26225316915275254,-20,2017,WA,All
4,0.27718477039609246,-19,2017,WA,All
5,0.2787520697169281,-18,2017,WA,All
6,0.2705367665729781,-17,2017,WA,All
7,0.2889721297592448,-16,2017,WA,All
8,0.2923443429425874,-15,2017,WA,All
9,0.2950134604759975,-14,2017,WA,All
10,0.29250031938646126,-13,2017,WA,All
11,0.2745068454692865,-12,2017,WA,All
0,0.2650195367320528,-23,2017,WA,Emergency Medicine
1,0.24679461882127673,-22,2017,WA,Emergency Medicine
2,0.25117825429674223,-21,2017,WA,Emergency Medicine
3,0.23283438902071296,-20,2017,WA,Emergency Medicine
4,0.2148002278501281,-19,2017,WA,Emergency Medicine
5,0.20519957040673764,-18,2017,WA,Emergency Medicine
6,0.2258945062182467,-17,2017,WA,Emergency Medicine
7,0.2048158201134539,-16,2017,WA,Emergency Medicine
8,0.19946306032280958,-15,2017,WA,Emergency Medicine
